parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
815,2,bacteria,909656,Phocaeicola,9,9
909656,1,bacteria,376805,Phocaeicola salanitronis,2,2
171550,2,bacteria,239759,Alistipes,15,16
239759,1,bacteria,626932,Alistipes indistinctus,3,3
239759,1,bacteria,328813,Alistipes onderdonkii,1,1
239759,1,bacteria,328814,Alistipes shahii,1,1
239759,1,bacteria,1288121,Alistipes senegalensis,1,1
239759,1,bacteria,2364787,Alistipes megaguti,1,1
239759,1,bacteria,2585118,Alistipes communis,1,1
239759,1,bacteria,2585119,Alistipes dispar,1,1
2005473,2,bacteria,2518495,Duncaniella,6,6
2518495,1,bacteria,2518971,Duncaniella dubosii,3,3
2518495,2,bacteria,2649562,unclassified Duncaniella,2,2
2005473,2,bacteria,2815786,Sodaliphilus,5,5
2815786,1,bacteria,2606626,Sodaliphilus pleomorphus,5,5
2005473,2,bacteria,1918540,Muribaculum,1,1
1918540,1,bacteria,2530390,Muribaculum gordoncarteri,1,1
333046,2,bacteria,511434,Candidatus Azobacteroides,3,3
511434,1,bacteria,511435,Candidatus Azobacteroides pseudotrichonymphae,3,3
1853231,2,bacteria,574697,Butyricimonas,2,2
574697,1,bacteria,544645,Butyricimonas virosa,1,1
1853231,2,bacteria,283168,Odoribacter,1,1
283168,1,bacteria,28118,Odoribacter splanchnicus,1,1
2005523,2,bacteria,346096,Paludibacter,1,1
346096,1,bacteria,185300,Paludibacter propionicigenes,1,1
1573805,2,bacteria,2060722,Labilibaculum,2,2
2060722,1,bacteria,1717717,Labilibaculum antarcticum,2,2
558415,2,bacteria,286729,Alkaliflexus,1,1
286729,2,bacteria,2644571,unclassified Alkaliflexus,1,1
2644571,1,bacteria,2949635,Alkaliflexus sp. Ai-910,1,1
49546,2,bacteria,1016,Capnocytophaga,2619,2823
1016,1,bacteria,1017,Capnocytophaga gingivalis,773,833
1016,2,bacteria,2640652,unclassified Capnocytophaga,329,354
2640652,1,bacteria,2545799,Capnocytophaga sp. FDAARGOS_737,260,280
2640652,1,bacteria,1316596,Capnocytophaga sp. oral taxon 878,47,50
2640652,1,bacteria,1705617,Capnocytophaga sp. oral taxon 323,10,10
2640652,1,bacteria,1316593,Capnocytophaga sp. oral taxon 864,8,8
2640652,1,bacteria,2748316,Capnocytophaga sp. oral taxon 902,2,2
1016,1,bacteria,327575,Capnocytophaga leadbetteri,322,347
1016,1,bacteria,1019,Capnocytophaga sputigena,238,256
1016,1,bacteria,2708117,Capnocytophaga endodontalis,44,47
1016,1,bacteria,1018,Capnocytophaga ochracea,35,37
1016,1,bacteria,28188,Capnocytophaga canimorsus,10,10
1016,1,bacteria,45243,Capnocytophaga haemolytica,3,3
1016,1,bacteria,28189,Capnocytophaga cynodegmi,1,1
49546,2,bacteria,237,Flavobacterium,45,48
237,2,bacteria,196869,unclassified Flavobacterium,23,24
196869,1,bacteria,2294119,Flavobacterium sp. CJ74,10,10
196869,1,bacteria,2746225,Flavobacterium sp. K5-23,3,3
196869,1,bacteria,2893883,Flavobacterium sp. F-29,3,3
196869,1,bacteria,2871165,Flavobacterium sp. CHNK8,2,2
196869,1,bacteria,2478552,Flavobacterium sp. 140616W15,1,1
196869,1,bacteria,2845819,Flavobacterium sp. CECT 9288,1,1
196869,1,bacteria,1979344,Flavobacterium sp. MDT1-60,1,1
196869,1,bacteria,3003262,Flavobacterium sp. IMCC36791,1,1
237,1,bacteria,2906076,Flavobacterium covae,3,3
237,1,bacteria,1784713,Flavobacterium arcticum,2,2
237,1,bacteria,1751056,Flavobacterium ammonificans,2,2
237,1,bacteria,2906077,Flavobacterium davisii,1,1
237,1,bacteria,459526,Flavobacterium anhuiense,1,1
237,1,bacteria,2201181,Flavobacterium sediminis,1,1
237,1,bacteria,2816357,Flavobacterium endoglycinae,1,1
237,1,bacteria,2502784,Flavobacterium cerinum,1,1
237,1,bacteria,1678728,Flavobacterium kingsejongi,1,1
237,1,bacteria,2547394,Flavobacterium nackdongense,1,1
49546,2,bacteria,52959,Polaribacter,5,5
52959,2,bacteria,196858,unclassified Polaribacter,2,2
196858,1,bacteria,1855336,Polaribacter sp. KT25b,2,2
52959,1,bacteria,1888915,Polaribacter haliotis,2,2
49546,2,bacteria,104267,Tenacibaculum,5,5
104267,1,bacteria,2358479,Tenacibaculum singaporense,4,4
104267,1,bacteria,669041,Tenacibaculum dicentrarchi,1,1
49546,2,bacteria,561367,Salinimicrobium,3,3
561367,2,bacteria,2643747,unclassified Salinimicrobium,3,3
2643747,1,bacteria,2809707,Salinimicrobium sp. HN-2-9-2,3,3
49546,2,bacteria,76831,Myroides,2,2
76831,2,bacteria,2642485,unclassified Myroides,1,1
2642485,1,bacteria,2968490,Myroides sp. SCSIO 72103,1,1
49546,2,bacteria,326319,Dokdonia,2,2
326319,2,bacteria,2615033,unclassified Dokdonia,1,1
49546,2,bacteria,143222,Salegentibacter,2,2
143222,2,bacteria,2633436,unclassified Salegentibacter,2,2
2633436,1,bacteria,1729720,Salegentibacter sp. T436,2,2
49546,2,bacteria,417127,Zunongwangia,1,1
417127,2,bacteria,2632541,unclassified Zunongwangia,1,1
2632541,1,bacteria,2779359,Zunongwangia sp. SCSIO 43204,1,1
49546,2,bacteria,261827,Algibacter,1,1
261827,1,bacteria,1736674,Algibacter alginicilyticus,1,1
49546,2,bacteria,252356,Maribacter,1,1
49546,2,bacteria,111500,Muricauda,1,1
111500,2,bacteria,2615049,unclassified Muricauda,1,1
2615049,1,bacteria,2908843,Muricauda sp. SCSIO 65647,1,1
2762318,2,bacteria,59735,Bergeyella,16,17
59735,1,bacteria,1585976,Bergeyella cardium,16,17
2782232,2,bacteria,59732,Chryseobacterium,11,11
59732,2,bacteria,2593645,unclassified Chryseobacterium,4,4
2593645,1,bacteria,2997336,Chryseobacterium sp. CY350,2,2
2593645,1,bacteria,2920939,Chryseobacterium sp. Y16C,1,1
2593645,1,bacteria,2713414,Chryseobacterium sp. POL2,1,1
59732,1,bacteria,536441,Chryseobacterium taklimakanense,2,2
59732,1,bacteria,1685010,Chryseobacterium glaciei,1,1
59732,1,bacteria,2929799,Chryseobacterium oryzae,1,1
59732,1,bacteria,651561,Chryseobacterium arthrosphaerae,1,1
2762318,2,bacteria,34084,Riemerella,7,7
34084,1,bacteria,34085,Riemerella anatipestifer,7,7
2762318,2,bacteria,501783,Cloacibacterium,4,4
2762318,2,bacteria,308865,Elizabethkingia,3,3
308865,2,bacteria,2685307,unclassified Elizabethkingia,3,3
2685307,1,bacteria,2583851,Elizabethkingia sp. JS20170427COW,3,3
2762318,2,bacteria,1013,Weeksella,1,1
1013,1,bacteria,1014,Weeksella virosa,1,1
2762318,2,bacteria,1433995,Cruoricaptor,1,1
1433995,1,bacteria,1118202,Cruoricaptor ignavus,1,1
2762318,2,bacteria,1778601,Apibacter,1,1
1778601,2,bacteria,2630820,unclassified Apibacter,1,1
39782,2,bacteria,34098,Blattabacterium,11,11
34098,1,bacteria,1653831,Blattabacterium cuenoti,1,1
313602,2,bacteria,336809,Candidatus Karelsulcia,2,2
336809,1,bacteria,336810,Candidatus Karelsulcia muelleri,2,2
313602,2,bacteria,1940138,Candidatus Walczuchella,1,1
1940138,1,bacteria,1415657,Candidatus Walczuchella monophlebidarum,1,1
1853230,2,bacteria,3024544,Paracrocinitomix,2,2
3024544,1,bacteria,2862509,Paracrocinitomix mangrovi,2,2
1853232,2,bacteria,89966,Hymenobacter,29,31
89966,2,bacteria,2615202,unclassified Hymenobacter,14,15
2615202,1,bacteria,2987688,Hymenobacter sp. YIM 151858-1,3,3
2615202,1,bacteria,2932254,Hymenobacter sp. 5420S-77,3,3
2615202,1,bacteria,2675878,Hymenobacter sp. BRD128,3,3
2615202,1,bacteria,2932250,Hymenobacter sp. 5317J-9,2,2
89966,1,bacteria,1705399,Hymenobacter monticola,6,6
89966,1,bacteria,497967,Hymenobacter tibetensis,1,1
89966,1,bacteria,2502781,Hymenobacter jejuensis,1,1
1853232,2,bacteria,323449,Pontibacter,22,23
323449,1,bacteria,323450,Pontibacter actiniarum,19,20
323449,2,bacteria,2648980,unclassified Pontibacter,3,3
2648980,1,bacteria,2592049,Pontibacter sp. XAAS-72,2,2
2648980,1,bacteria,2571030,Pontibacter sp. SGAir0037,1,1
1853232,2,bacteria,299566,Adhaeribacter,1,1
299566,1,bacteria,2086471,Adhaeribacter swui,1,1
563798,2,bacteria,390846,Echinicola,8,8
563798,2,bacteria,232244,Belliella,1,1
232244,1,bacteria,232259,Belliella baltica,1,1
563798,2,bacteria,246875,Algoriphagus,1,1
246875,2,bacteria,2641541,unclassified Algoriphagus,1,1
2641541,1,bacteria,2772483,Algoriphagus sp. Y33,1,1
2896860,2,bacteria,120831,Dyadobacter,12,12
120831,2,bacteria,2625061,unclassified Dyadobacter,10,10
2625061,1,bacteria,2906443,Dyadobacter sp. CY399,9,9
2625061,1,bacteria,2910158,Dyadobacter sp. U1,1,1
2896860,2,bacteria,861914,Fibrella,2,2
861914,2,bacteria,2620963,unclassified Fibrella,2,2
2620963,1,bacteria,1834519,Fibrella sp. ES10-3-2-2,2,2
2896860,2,bacteria,319458,Leadbetterella,1,1
319458,1,bacteria,316068,Leadbetterella byssophila,1,1
2896860,2,bacteria,2975149,Marinilongibacter,1,1
2975149,1,bacteria,2975157,Marinilongibacter aquaticus,1,1
89373,2,bacteria,107,Spirosoma,10,10
107,1,bacteria,2666025,Spirosoma endbachense,4,4
107,1,bacteria,2735870,Spirosoma taeanense,3,3
107,1,bacteria,1379870,Spirosoma radiotolerans,1,1
107,1,bacteria,2057025,Spirosoma pollinicola,1,1
89373,2,bacteria,2676247,Aquirufa,2,2
2676247,1,bacteria,2696560,Aquirufa lenticrescens,2,2
1853234,2,bacteria,59740,Persicobacter,2,2
59740,2,bacteria,2664020,unclassified Persicobacter,2,2
2664020,1,bacteria,1085624,Persicobacter sp. JZB09,2,2
1937968,2,bacteria,1937972,Bernardetia,1,1
1937972,1,bacteria,999,Bernardetia litoralis,1,1
84566,2,bacteria,929509,Solitalea,11,11
929509,1,bacteria,995,Solitalea canadensis,11,11
84566,2,bacteria,28453,Sphingobacterium,8,8
28453,2,bacteria,2609468,unclassified Sphingobacterium,2,2
2609468,1,bacteria,2795738,Sphingobacterium sp. UDSM-2020,2,2
84566,2,bacteria,423349,Mucilaginibacter,3,3
423349,1,bacteria,398053,Mucilaginibacter ginsenosidivorans,1,1
423349,1,bacteria,652787,Mucilaginibacter mallensis,1,1
423349,1,bacteria,1234841,Mucilaginibacter xinganensis,1,1
84566,2,bacteria,1773450,Anseongella,3,3
1773450,1,bacteria,496056,Anseongella ginsenosidimutans,3,3
84566,2,bacteria,84567,Pedobacter,1,1
84567,2,bacteria,2628915,unclassified Pedobacter,1,1
2628915,1,bacteria,2995161,Pedobacter sp. SL55,1,1
563835,2,bacteria,79328,Chitinophaga,7,7
79328,1,bacteria,2703787,Chitinophaga agri,2,2
79328,1,bacteria,2203219,Chitinophaga alhagiae,1,1
563835,2,bacteria,1769012,Arachidicoccus,2,2
1769012,2,bacteria,2636138,unclassified Arachidicoccus,2,2
2636138,1,bacteria,1850526,Arachidicoccus sp. BS20,2,2
563835,2,bacteria,1004303,Ferruginibacter,1,1
1004303,1,bacteria,2875540,Ferruginibacter albus,1,1
563835,2,bacteria,2698688,Paraflavitalea,1,1
2698688,1,bacteria,2315862,Paraflavitalea soli,1,1
563843,2,bacteria,146918,Salinibacter,1,1
146918,1,bacteria,146919,Salinibacter ruber,1,1
563843,2,bacteria,2893090,Rhodocaloribacter,1,1
2893090,1,bacteria,2558931,Rhodocaloribacter litoris,1,1
191412,2,bacteria,1101,Prosthecochloris,3,3
1101,2,bacteria,2632826,unclassified Prosthecochloris,3,3
2632826,1,bacteria,281093,Prosthecochloris sp. GSB1,2,2
2632826,1,bacteria,1974213,Prosthecochloris sp. HL-130-GSB,1,1
191412,2,bacteria,256319,Chlorobaculum,2,2
256319,1,bacteria,1097,Chlorobaculum tepidum,1,1
795749,2,bacteria,795750,Ignavibacterium,1,1
795750,1,bacteria,591197,Ignavibacterium album,1,1
1334117,2,bacteria,1134403,Melioribacter,1,1
1134403,1,bacteria,1134405,Melioribacter roseus,1,1
219687,2,bacteria,173479,Gemmatimonas,5,5
173479,1,bacteria,173480,Gemmatimonas aurantiaca,2,2
173479,1,bacteria,2732249,Gemmatimonas groenlandica,2,2
204431,2,bacteria,832,Fibrobacter,2,2
832,1,bacteria,833,Fibrobacter succinogenes,2,2
203492,2,bacteria,848,Fusobacterium,4461,4809
848,1,bacteria,851,Fusobacterium nucleatum,1557,1678
848,1,bacteria,2663009,Fusobacterium pseudoperiodonticum,256,275
848,1,bacteria,1583098,Fusobacterium hwasookii,88,94
848,1,bacteria,860,Fusobacterium periodonticum,30,32
848,1,bacteria,285729,Fusobacterium canifelinum,28,30
848,2,bacteria,2648384,unclassified Fusobacterium,10,10
2648384,1,bacteria,671211,Fusobacterium sp. oral taxon 203,10,10
848,1,bacteria,856,Fusobacterium varium,1,1
848,1,bacteria,859,Fusobacterium necrophorum,1,1
848,1,bacteria,861,Fusobacterium ulcerans,1,1
848,1,bacteria,1755100,Fusobacterium gastrosuis,1,1
1129771,2,bacteria,32067,Leptotrichia,1900,2048
32067,2,bacteria,2633022,unclassified Leptotrichia,351,378
2633022,1,bacteria,712357,Leptotrichia sp. oral taxon 212,289,311
2633022,1,bacteria,712362,Leptotrichia sp. oral taxon 221,25,26
2633022,1,bacteria,712368,Leptotrichia sp. oral taxon 498,12,12
2633022,1,bacteria,1785996,Leptotrichia sp. oral taxon 847,9,9
2633022,1,bacteria,712361,Leptotrichia sp. oral taxon 218,4,4
32067,1,bacteria,40542,Leptotrichia buccalis,286,308
32067,1,bacteria,157687,Leptotrichia wadei,274,295
32067,1,bacteria,157688,Leptotrichia hofstadii,142,153
32067,1,bacteria,554406,Leptotrichia hongkongensis,124,133
32067,1,bacteria,109328,Leptotrichia trevisanii,57,61
32067,1,bacteria,157691,Leptotrichia shahii,37,39
1129771,2,bacteria,2755140,Pseudoleptotrichia,35,37
2755140,1,bacteria,157692,Pseudoleptotrichia goodfellowii,35,37
1129771,2,bacteria,168808,Sneathia,6,6
168808,1,bacteria,187101,Sneathia vaginalis,6,6
1129771,2,bacteria,34104,Streptobacillus,3,3
34104,1,bacteria,34105,Streptobacillus moniliformis,3,3
1129771,2,bacteria,32068,Sebaldella,1,1
32068,1,bacteria,826,Sebaldella termitidis,1,1
2845253,2,bacteria,157,Treponema,794,856
157,1,bacteria,158,Treponema denticola,159,171
157,1,bacteria,69710,Treponema vincentii,68,73
157,2,bacteria,2638727,unclassified Treponema,65,70
2638727,1,bacteria,1643513,Treponema sp. OMZ 857,12,12
2638727,1,bacteria,2766701,Treponema sp. Marseille-Q4132,11,11
2638727,1,bacteria,2749432,Treponema sp. B152,6,6
2638727,1,bacteria,1659192,Treponema sp. OMZ 305,5,5
2638727,1,bacteria,1539298,Treponema sp. OMZ 838,4,4
2638727,1,bacteria,1643512,Treponema sp. OMZ 855,2,2
2638727,1,bacteria,2563662,Treponema sp. OMZ 906,2,2
2638727,1,bacteria,120682,Treponema sp. OMZ 803,1,1
2638727,1,bacteria,2563664,Treponema sp. OMZ 788,1,1
2638727,1,bacteria,2563666,Treponema sp. OMZ 791,1,1
157,1,bacteria,53419,Treponema socranskii,62,66
157,1,bacteria,167,Treponema succinifaciens,19,20
157,1,bacteria,58231,Treponema medium,13,14
157,1,bacteria,221027,Treponema putidum,13,14
157,1,bacteria,138851,Treponema parvum,10,10
157,1,bacteria,409322,Treponema pedis,7,7
157,1,bacteria,160,Treponema pallidum,3,3
157,1,bacteria,81028,Treponema brennaborense,3,3
157,1,bacteria,2787628,Treponema peruense,3,3
157,1,bacteria,162,Treponema phagedenis,2,2
2951104,2,bacteria,2845254,Breznakiella,6,6
2845254,1,bacteria,2798577,Breznakiella homolactica,6,6
2951104,2,bacteria,2951106,Gracilinema,6,6
2951106,1,bacteria,215591,Gracilinema caldarium,6,6
2951104,2,bacteria,2951107,Leadbettera,2,2
2951107,1,bacteria,150829,Leadbettera azotonutricia,2,2
137,2,bacteria,1911556,Sediminispirochaeta,1,1
1911556,1,bacteria,55206,Sediminispirochaeta smaragdinae,1,1
137,2,bacteria,2792240,Thiospirochaeta,1,1
2792240,1,bacteria,252967,Thiospirochaeta perfilievii,1,1
2791015,2,bacteria,399320,Sphaerochaeta,2,2
399320,1,bacteria,1131707,Sphaerochaeta pleomorpha,1,1
1643685,2,bacteria,64895,Borreliella,1,1
64895,1,bacteria,139,Borreliella burgdorferi,1,1
170,2,bacteria,171,Leptospira,8,8
171,2,bacteria,2633828,unclassified Leptospira,2,2
2633828,1,bacteria,1513297,Leptospira sp. GIMC2001,2,2
171,1,bacteria,1917830,Leptospira kobayashii,1,1
143786,2,bacteria,29521,Brachyspira,2,2
29521,1,bacteria,84378,Brachyspira murdochii,2,2
2093822,2,bacteria,2093823,Candidatus Nanosynbacter,140,150
2093823,1,bacteria,2572088,Candidatus Nanosynbacter featherlites,43,46
2093823,1,bacteria,2093824,Candidatus Nanosynbacter lyticus,28,30
2093823,2,bacteria,2725944,unclassified Candidatus Nanosynbacter,24,25
2725944,1,bacteria,2899133,Candidatus Nanosynbacter sp. HMT-352,24,25
2171986,2,bacteria,1331051,Candidatus Saccharimonas,38,40
1331051,1,bacteria,1332188,Candidatus Saccharimonas aalborgensis,38,40
95818,2,bacteria,2905967,Candidatus Minimicrobia,5,5
2905967,1,bacteria,2841264,Candidatus Minimicrobia vallesae,5,5
95818,2,bacteria,2831665,Candidatus Mycosynbacter,2,2
2831665,1,bacteria,2665156,Candidatus Mycosynbacter amalyticus,2,2
67810,2,bacteria,2250122,Candidatus Bipolaricaulis,45,48
2250122,1,bacteria,2026885,Candidatus Bipolaricaulis anaerobius,45,48
2715733,2,bacteria,2715734,Candidatus Chazhemtobacterium,12,12
2715734,1,bacteria,2715735,Candidatus Chazhemtobacterium aquaticus,12,12
2900569,2,bacteria,2900570,Candidatus Absconditicoccus,5,5
2900570,1,bacteria,2735562,Candidatus Absconditicoccus praedator,5,5
126,2,bacteria,118,Planctomyces,19,20
118,2,bacteria,2648843,unclassified Planctomyces,19,20
2648843,1,bacteria,1632864,Planctomyces sp. SH-PL14,19,20
126,2,bacteria,1936111,Fuerstiella,7,7
1936111,1,bacteria,1891926,Fuerstiella marisgermanici,7,7
126,2,bacteria,2795780,Symmachiella,6,6
2795780,1,bacteria,2527995,Symmachiella dynata,6,6
126,2,bacteria,1649453,Gimesia,2,2
1649453,1,bacteria,2527964,Gimesia aquarii,1,1
1649453,1,bacteria,2527978,Gimesia panareensis,1,1
126,2,bacteria,2795776,Calycomorphotria,2,2
2795776,1,bacteria,2528027,Calycomorphotria hydatis,2,2
126,2,bacteria,2714737,Alienimonas,1,1
2714737,1,bacteria,2527989,Alienimonas californiensis,1,1
126,2,bacteria,2795865,Thalassoglobus,1,1
2795865,1,bacteria,2527994,Thalassoglobus polymorphus,1,1
1763524,2,bacteria,2680020,Tautonia,4,4
2680020,1,bacteria,2527974,Tautonia plasticadhaerens,4,4
1763524,2,bacteria,1763521,Paludisphaera,3,3
1763521,1,bacteria,1387353,Paludisphaera borealis,3,3
1763524,2,bacteria,1511635,Aquisphaera,1,1
1511635,1,bacteria,406548,Aquisphaera giovannonii,1,1
2691357,2,bacteria,2714594,Bremerella,3,3
2714594,1,bacteria,2527984,Bremerella volcania,3,3
2691357,2,bacteria,123,Pirellula,1,1
123,2,bacteria,2639138,unclassified Pirellula,1,1
2639138,1,bacteria,1632865,Pirellula sp. SH-Sr6A,1,1
2691357,2,bacteria,2795605,Aureliella,1,1
2795605,1,bacteria,2527968,Aureliella helgolandensis,1,1
2691357,2,bacteria,2795779,Rosistilla,1,1
2795779,1,bacteria,2527990,Rosistilla oblonga,1,1
2691357,2,bacteria,2807414,Anatilimnocola,1,1
2807414,1,bacteria,2528021,Anatilimnocola aggregata,1,1
2691359,2,bacteria,2691417,Lacipirellula,1,1
2691417,1,bacteria,2528024,Lacipirellula limnantheis,1,1
1914233,2,bacteria,113,Gemmata,4,4
113,1,bacteria,1210884,Gemmata massiliana,2,2
1914233,2,bacteria,1382832,Telmatocola,1,1
1382832,1,bacteria,1123043,Telmatocola sphagniphila,1,1
1771355,2,bacteria,2807511,Humisphaera,3,3
2807511,1,bacteria,2807512,Humisphaera borealis,3,3
134623,2,bacteria,178440,Opitutus,2,2
178440,1,bacteria,107709,Opitutus terrae,2,2
415002,2,bacteria,2175957,Ruficoccus,4,4
2175957,2,bacteria,2621336,unclassified Ruficoccus,4,4
2621336,1,bacteria,2866311,Ruficoccus sp. ZRK36,4,4
203557,2,bacteria,2735,Verrucomicrobium,1,1
2735,1,bacteria,2736,Verrucomicrobium spinosum,1,1
67812,2,bacteria,2789201,Candidatus Velamenicoccus,3,3
2789201,1,bacteria,1930593,Candidatus Velamenicoccus archaeovorus,3,3
1921783,2,bacteria,1921784,Kiritimatiella,1,1
1921784,1,bacteria,1307763,Kiritimatiella glycovorans,1,1
2907186,2,bacteria,2907187,Tichowtungia,1,1
2907187,1,bacteria,2697043,Tichowtungia aerotolerans,1,1
1113537,2,bacteria,810,Chlamydia,1,1
3029087,2,bacteria,1434006,Fretibacterium,37,39
1434006,1,bacteria,651822,Fretibacterium fastidiosum,37,39
3029087,2,bacteria,81466,Aminobacterium,1,1
81466,1,bacteria,81468,Aminobacterium colombiense,1,1
3029088,2,bacteria,638847,Pyramidobacter,6,6
638847,1,bacteria,638849,Pyramidobacter piscolens,6,6
3029088,2,bacteria,428711,Jonquetella,2,2
428711,1,bacteria,428712,Jonquetella anthropi,2,2
3029089,2,bacteria,336260,Thermovirga,2,2
336260,1,bacteria,336261,Thermovirga lienii,2,2
649777,2,bacteria,508459,Cloacibacillus,1,1
508459,1,bacteria,1197717,Cloacibacillus porcorum,1,1
3029086,2,bacteria,49894,Acetomicrobium,1,1
49894,1,bacteria,97477,Acetomicrobium mobile,1,1
204434,2,bacteria,658061,Candidatus Koribacter,11,11
658061,1,bacteria,658062,Candidatus Koribacter versatilis,11,11
204434,2,bacteria,392733,Terriglobus,3,3
392733,1,bacteria,870903,Terriglobus saanensis,3,3
204434,2,bacteria,940557,Granulicella,1,1
940557,2,bacteria,2621151,unclassified Granulicella,1,1
2621151,1,bacteria,2602070,Granulicella sp. WH15,1,1
204434,2,bacteria,2608728,Acidisarcina,1,1
2608728,1,bacteria,2211140,Acidisarcina polymorpha,1,1
1962910,2,bacteria,1649475,Paludibaculum,1,1
1649475,1,bacteria,1473598,Paludibaculum fermentans,1,1
1562566,2,bacteria,458032,Chloracidobacterium,5,5
2211325,2,bacteria,2004797,Luteitalea,3,3
2004797,2,bacteria,2626009,unclassified Luteitalea,2,2
2626009,1,bacteria,2802971,Luteitalea sp. TBR-22,2,2
2562244,2,bacteria,1172428,Thermotomaculum,1,1
1172428,1,bacteria,981385,Thermotomaculum hydrothermale,1,1
64898,2,bacteria,168657,Hydrogenobaculum,7,7
168657,2,bacteria,2622382,unclassified Hydrogenobaculum,7,7
2622382,1,bacteria,547144,Hydrogenobaculum sp. HO,7,7
224027,2,bacteria,212790,Sulfurihydrogenibium,1,1
212790,1,bacteria,309806,Sulfurihydrogenibium azorense,1,1
558314,2,bacteria,171868,Thermovibrio,1,1
171868,1,bacteria,228745,Thermovibrio ammonificans,1,1
1643950,2,bacteria,2420,Thermosipho,1,1
2420,1,bacteria,2571116,Thermosipho ferrireducens,1,1
1643948,2,bacteria,651456,Kosmotoga,2,2
651456,1,bacteria,1330330,Kosmotoga pacifica,2,2
1643949,2,bacteria,1255275,Oceanotoga,2,2
1255275,2,bacteria,2618448,unclassified Oceanotoga,2,2
2618448,1,bacteria,2984951,Oceanotoga sp. DSM 15011,2,2
189779,2,bacteria,1234,Nitrospira,7,7
1234,1,bacteria,1715989,Candidatus Nitrospira inopinata,2,2
189779,2,bacteria,179,Leptospirillum,2,2
2945022,2,bacteria,2351,Flexistipes,5,5
